date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:15:05	1540/1540	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:06%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/play-go.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/play-go.png	(from https://softivuspro.com/oddsx/oddsx/index.html)
10:15:06	1329/1329	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:07%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/gamomat.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/gamomat.png	(from https://softivuspro.com/oddsx/oddsx/index.html)
10:15:07	2024/2024	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:08%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/paysafecard.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/paysafecard.png	(from https://softivuspro.com/oddsx/oddsx/index.html)
10:15:10	3980/3980	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f8c-65f516de-9cdb1e0575393f3a;gz%22	https://softivuspro.com/oddsx/oddsx/assets/js/plugins/plugin-custom.js	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/js/plugins/plugin-custom.js	(from https://softivuspro.com/oddsx/oddsx/index.html)
10:15:11	14685/14685	---M-Z	200	added ('OK')	application/x-javascript	etag:%22395d-65f516c5-3425d606145e24ff;gz%22	https://softivuspro.com/oddsx/oddsx/assets/js/main.js	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/js/main.js	(from https://softivuspro.com/oddsx/oddsx/index.html)
10:15:12	1671856/1671856	---MCZ	200	added ('OK')	application/x-javascript	etag:%221982b0-65f516dd-7ed183c2fbe055b7;gz%22	https://softivuspro.com/oddsx/oddsx/assets/js/plugins/plugins.js	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/js/plugins/plugins.js	(from https://softivuspro.com/oddsx/oddsx/index.html)
10:15:14	267259/267259	---M-Z	200	added ('OK')	text/css	etag:%22413fb-65f516bc-bf67506d12094b03;gz%22	https://softivuspro.com/oddsx/oddsx/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/css/bootstrap.min.css	(from https://softivuspro.com/oddsx/oddsx/assets/css/style.min.css)
10:15:15	101959/101959	---M-Z	200	added ('OK')	text/css	etag:%2218e47-65f516c9-7dca4077e3b6dbc3;gz%22	https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css	(from https://softivuspro.com/oddsx/oddsx/assets/css/style.min.css)
10:15:16	3024/3024	---M-Z	200	added ('OK')	text/css	etag:%22bd0-65f516c9-d4d2f344084669f4;gz%22	https://softivuspro.com/oddsx/oddsx/assets/css/plugins/nice-select.css	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/css/plugins/nice-select.css	(from https://softivuspro.com/oddsx/oddsx/assets/css/style.min.css)
10:15:17	16506/16506	---M-Z	200	added ('OK')	text/css	etag:%22407a-65f516c9-fe48888e6be8c42c;gz%22	https://softivuspro.com/oddsx/oddsx/assets/css/plugins/swiper.min.css	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/css/plugins/swiper.min.css	(from https://softivuspro.com/oddsx/oddsx/assets/css/style.min.css)
10:15:18	15847/15847	---M-Z	200	added ('OK')	text/css	etag:%223de7-65f516c9-8e8c576f1be71f40;gz%22	https://softivuspro.com/oddsx/oddsx/assets/css/plugins/jquery-ui-min.css	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/css/plugins/jquery-ui-min.css	(from https://softivuspro.com/oddsx/oddsx/assets/css/style.min.css)
10:15:19	670/670	---M-Z	200	added ('OK')	text/css	etag:%2229e-65f516c8-276ad0fdadc25ab6;gz%22	https://softivuspro.com/oddsx/oddsx/assets/css/plugins/materialicons.css	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/css/plugins/materialicons.css	(from https://softivuspro.com/oddsx/oddsx/assets/css/style.min.css)
10:15:21	193231/193231	---MCZ	200	added ('OK')	text/css	etag:W/%222f2cf-rksTHMfEaKJKNL/fc+Gx3qwx+SE%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/tabler-icons.min.css	C:/My%20Web%20Sites/betplan/cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/tabler-icons.min.css	(from https://softivuspro.com/oddsx/oddsx/assets/css/style.min.css)
10:15:22	801/801	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:23%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/sweden.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/sweden.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:23	443/443	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:24%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/bandy2.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/bandy2.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:24	1440/1440	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:25%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/ac-brive.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/ac-brive.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:25	1344/1344	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:26%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/colomiers-rugby.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/colomiers-rugby.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:26	1201/1201	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:27%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/uson-nevers.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/uson-nevers.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:27	1345/1345	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:28%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/stade-aur.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/stade-aur.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:28	1285/1285	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:29%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/us-montalbanaise.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/us-montalbanaise.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:29	1754/1754	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:30%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/rugby-union.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/rugby-union.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:30	773/773	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:32%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/czech-republic.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/czech-republic.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:32	1016/1016	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:33%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/futsal-league.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/futsal-league.png	(from https://softivuspro.com/oddsx/oddsx/floorball.html)
10:15:35	886/886	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:36%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/cycling-big.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/cycling-big.png	(from https://softivuspro.com/oddsx/oddsx/cycling.html)
10:15:36	16254/16254	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:37%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/promotion2.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/promotion2.png	(from https://softivuspro.com/oddsx/oddsx/promotions.html)
10:15:37	11901/11901	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:38%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/promotion1.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/promotion1.png	(from https://softivuspro.com/oddsx/oddsx/promotions.html)
10:15:38	34021/34021	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:40%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/promotion4.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/promotion4.png	(from https://softivuspro.com/oddsx/oddsx/promotions.html)
10:15:40	27373/27373	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:41%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/promotion3.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/promotion3.png	(from https://softivuspro.com/oddsx/oddsx/promotions.html)
10:15:42	98176/98176	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Apr%202025%2005:15:42%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/login.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/login.jpg	(from https://softivuspro.com/oddsx/oddsx/login.html)
10:15:43	71572/71572	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Apr%202025%2005:15:44%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/create-acount.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/create-acount.jpg	(from https://softivuspro.com/oddsx/oddsx/create-acount.html)
10:15:44	1571/1571	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:45%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/gorilla-grodd.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/gorilla-grodd.png	(from https://softivuspro.com/oddsx/oddsx/efighting.html)
10:15:45	1489/1489	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:46%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/sub-zero.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/sub-zero.png	(from https://softivuspro.com/oddsx/oddsx/efighting.html)
10:15:46	1572/1572	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:48%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/joker.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/joker.png	(from https://softivuspro.com/oddsx/oddsx/efighting.html)
10:15:48	1681/1681	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:49%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/robin.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/robin.png	(from https://softivuspro.com/oddsx/oddsx/efighting.html)
10:15:49	844/844	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:50%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/medjedovic-hamad.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/medjedovic-hamad.png	(from https://softivuspro.com/oddsx/oddsx/tennis.html)
10:15:50	632/632	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:51%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/sticker.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/sticker.png	(from https://softivuspro.com/oddsx/oddsx/tennis.html)
10:15:51	464/464	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:52%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/carle.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/carle.png	(from https://softivuspro.com/oddsx/oddsx/tennis.html)
10:15:57	1907/1907	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:58%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/baroda.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/baroda.png	(from https://softivuspro.com/oddsx/oddsx/penalty-shootout.html)
10:15:58	520/520	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:15:59%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/sawicki.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/sawicki.png	(from https://softivuspro.com/oddsx/oddsx/table-tennis.html)
10:15:59	640/640	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:01%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/klos.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/klos.png	(from https://softivuspro.com/oddsx/oddsx/table-tennis.html)
10:16:00	694/694	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:02%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/ursu.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/ursu.png	(from https://softivuspro.com/oddsx/oddsx/table-tennis.html)
10:16:02	574/574	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:03%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/mazaud.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/mazaud.png	(from https://softivuspro.com/oddsx/oddsx/table-tennis.html)
10:16:03	1078/1078	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:04%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/brazill.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/brazill.png	(from https://softivuspro.com/oddsx/oddsx/table-tennis.html)
10:16:05	601/601	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:06%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/kabadi-big.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/kabadi-big.png	(from https://softivuspro.com/oddsx/oddsx/kabaddi.html)
10:16:06	1263/1263	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:07%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/australia2.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/australia2.png	(from https://softivuspro.com/oddsx/oddsx/aussie-rules.html)
10:16:08	1019/1019	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:09%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/portugal.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/portugal.png	(from https://softivuspro.com/oddsx/oddsx/boxing.html)
10:16:10	906/906	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:11%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/rise.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/rise.png	(from https://softivuspro.com/oddsx/oddsx/mma.html)
10:16:11	456/456	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:12%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/mma2.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/mma2.png	(from https://softivuspro.com/oddsx/oddsx/mma.html)
10:16:12	673/673	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:14%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/poland2.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/poland2.png	(from https://softivuspro.com/oddsx/oddsx/futsal.html)
10:16:14	709/709	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:15%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/russia.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/russia.png	(from https://softivuspro.com/oddsx/oddsx/futsal.html)
10:16:15	1723/1723	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:16%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/outrights-hugary.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/outrights-hugary.png	(from https://softivuspro.com/oddsx/oddsx/waterpolo.html)
10:16:16	886/886	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:17%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/specials2.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/specials2.png	(from https://softivuspro.com/oddsx/oddsx/specials.html)
10:16:18	715/715	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:19%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/darts-2.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/darts-2.png	(from https://softivuspro.com/oddsx/oddsx/darts.html)
10:16:19	597/597	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:20%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/squash-2.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/squash-2.png	(from https://softivuspro.com/oddsx/oddsx/squash.html)
10:16:20	906/906	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:21%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/japan.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/japan.png	(from https://softivuspro.com/oddsx/oddsx/wrestling.html)
10:16:22	1273/1273	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Apr%202025%2005:16:23%20GMT	https://softivuspro.com/oddsx/oddsx/assets/images/icon/otago-volts.png	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/images/icon/otago-volts.png	(from https://softivuspro.com/oddsx/oddsx/index.html)
10:16:24	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65ddec25-280a310b3dbcc488;gz%22	https://softivuspro.com/oddsx/oddsx/${l}	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/${l}	(from https://softivuspro.com/oddsx/oddsx/assets/js/plugins/plugins.js)
10:16:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65ddec25-280a310b3dbcc488;gz%22	https://softivuspro.com/oddsx/oddsx/e	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/e	(from https://softivuspro.com/oddsx/oddsx/assets/js/plugins/plugins.js)
10:16:27	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65ddec25-280a310b3dbcc488;gz%22	https://softivuspro.com/oddsx/oddsx/t.params.url	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/t.params.url	(from https://softivuspro.com/oddsx/oddsx/assets/js/plugins/plugins.js)
10:16:36	107656/107656	---M--	200	added ('OK')	font/woff2	etag:%221a488-65f516c8-45d8fd8f5f0238fe;;;%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/fa-brands-400.woff2	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css)
10:16:39	186124/186124	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222d70c-65f516c8-e8c6d8376e1aa029;gz%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/fa-brands-400.ttf	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css)
10:16:39	25236/25236	---M--	200	added ('OK')	font/woff2	etag:%226294-65f516c6-fa290b7cf9fcc80c;;;%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/fa-regular-400.woff2	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css)
10:16:40	62320/62320	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22f370-65f516c7-dd354cb0c3598af0;gz%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/fa-regular-400.ttf	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css)
10:16:42	150516/150516	---M--	200	added ('OK')	font/woff2	etag:%2224bf4-65f516c7-8b448729a27d3860;;;%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/fa-solid-900.woff2	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css)
10:16:44	397420/397420	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%226106c-65f516c6-56d7f42b4efef45d;gz%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/fa-solid-900.ttf	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css)
10:16:44	4568/4568	---M--	200	added ('OK')	font/woff2	etag:%2211d8-65f516c7-ccf20324b0244885;;;%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/fa-v4compatibility.woff2	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css)
10:16:45	10140/10140	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22279c-65f516c7-c39ce7f9a96622f2;gz%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/fa-v4compatibility.ttf	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/fontawesome.min.css)
10:16:48	226752/226752	---M--	200	added ('OK')	font/woff2	etag:%22375c0-65f516c6-22d8a74d90533d69;;;%22	https://softivuspro.com/oddsx/oddsx/assets/webfonts/material-icon.woff2	C:/My%20Web%20Sites/betplan/softivuspro.com/oddsx/oddsx/assets/webfonts/material-icon.woff2	(from https://softivuspro.com/oddsx/oddsx/assets/css/plugins/materialicons.css)
10:16:51	2077848/2077848	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221fb498-oSmdQCcWyNfjjK7U7wXnyCrr9O4%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-icons.eot?v2.36.0	C:/My%20Web%20Sites/betplan/cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-iconsea40.eot	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/tabler-icons.min.css)
10:16:51	2077848/2077848	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221fb498-oSmdQCcWyNfjjK7U7wXnyCrr9O4%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-icons.eot?	C:/My%20Web%20Sites/betplan/cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-iconsd41d.eot	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/tabler-icons.min.css)
10:16:52	744244/744244	---M--	200	added ('OK')	font/woff2	etag:W/%22b5b34-q3OZirNV18UHBOH/bkI/I5LxdR0%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-icons.woff2?v2.36.0	C:/My%20Web%20Sites/betplan/cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-iconsea40.woff2	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/tabler-icons.min.css)
10:16:52	1050648/1050648	---M--	200	added ('OK')	font/woff	etag:W/%22100818-dK1hUSDx3s44xA6nhkhw35eRH/E%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-icons.woff?	C:/My%20Web%20Sites/betplan/cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-iconsd41d.woff	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/tabler-icons.min.css)
10:16:53	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/tabler-icons.min.css)
10:16:53	2077664/2077664	---MCZ	200	added ('OK')	font/ttf	etag:W/%221fb3e0-v2FDoKZZBoJAUcvKCkV42Ssi53o%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-icons.ttf?v2.36.0	C:/My%20Web%20Sites/betplan/cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/fonts/tabler-iconsea40.ttf	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@2.36.0/tabler-icons.min.css)
